frec_pal1 frec_pal2 frec_pal3 frec_pal4 frec_pal5 frec_pal6 frec_pal7 frec_pal8 frec_pal9 frec_pal10 frec_pal11 frec_pal12 frec_pal13 frec_pal14 frec_pal15 frec_pal16 frec_pal17 frec_pal18 frec_pal19 frec_pal20 frec_pal21 frec_pal22 frec_pal23 frec_pal24 frec_pal25 frec_pal26 frec_pal27 frec_pal28 frec_pal29 frec_pal30 frec_pal31 frec_pal32 frec_pal33 frec_pal34 frec_pal35 frec_pal36 frec_pal37 frec_pal38 frec_pal39 frec_pal40 frec_pal41 frec_pal42 frec_pal43 frec_pal44 frec_pal45 total_palabras es_spam
3 0 3 0 0 0 0 0 5 3 0 5 0 0 0 1 0 0 37 0 19 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 1
4 0 2 0 10 0 0 0 1 9 5 18 4 0 0 4 1 0 31 0 12 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 1
2 2 2 0 2 0 0 0 0 6 0 4 2 0 0 13 0 0 8 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 1
0 2 0 0 2 2 2 2 0 8 0 2 0 0 0 0 0 0 8 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 38 1
1 1 0 0 1 0 0 8 0 0 0 1 0 0 0 3 11 1 11 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 1
0 0 1 0 10 0 0 0 0 0 2 6 0 0 0 1 1 0 18 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 71 1
0 1 1 0 3 0 0 1 0 1 0 1 0 0 0 3 4 0 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 32 1
2 2 0 0 0 7 0 0 0 0 0 2 2 0 0 0 0 2 10 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 1
0 0 3 0 3 0 2 2 0 5 0 1 7 0 3 0 0 7 10 0 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 68 1
0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 1
0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 7 246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 297 1
0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 1
2 0 2 0 4 0 2 0 0 0 4 7 0 0 0 4 0 0 14 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 63 1
1 3 3 0 0 0 0 0 0 1 1 6 1 0 0 0 0 3 18 0 17 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 1
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 2 3 5 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 1
0 0 0 0 10 0 0 2 0 0 0 5 0 0 0 0 0 0 10 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 1
0 0 3 0 3 0 2 2 0 5 0 1 7 0 3 0 0 7 9 0 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 70 1
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 1
0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 22 1
32 18 26 0 5 7 1 13 27 49 15 58 35 69 0 10 21 1 211 0 95 0 67 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 884 1
0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10 1
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1
0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 5 24 1
0 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 18 0 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 1
0 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 17 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 44 1
0 19 0 0 0 0 19 19 0 19 0 0 0 40 0 0 0 0 0 0 19 0 19 0 388 203 0 0 0 19 0 0 0 0 0 0 0 0 19 0 0 0 0 0 40 913 1
2 5 28 0 22 22 14 0 22 2 8 20 8 0 46 2 0 31 37 5 20 0 17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 2 372 1
0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 81 1
0 0 0 6 6 0 0 0 0 0 0 0 0 0 0 6 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 1
3 0 0 0 0 9 0 0 0 0 0 3 3 0 0 0 0 0 9 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 1
0 0 3 0 3 0 3 2 0 4 0 1 7 0 4 0 1 8 7 0 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 70 1
0 0 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 24 1
2 2 22 0 25 30 7 5 17 2 5 17 5 0 65 7 2 27 47 5 12 0 25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5 2 2 388 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 1
0 0 2 0 6 0 0 1 1 0 0 1 0 0 0 3 0 0 2 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 1
46 17 19 0 4 13 0 8 31 22 10 46 35 93 0 10 31 1 205 0 77 0 35 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 850 1
1 0 3 0 1 1 0 8 1 3 1 3 0 0 0 0 8 0 7 14 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 88 1
1 10 12 0 6 3 0 0 1 8 0 33 3 0 0 0 1 0 76 1 22 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 208 1
0 0 0 0 5 0 0 0 0 1 0 1 0 0 0 1 2 0 10 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 32 1
0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 33 1
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1
0 2 2 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 7 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 1
0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 4 22 1
0 2 0 0 6 0 0 1 0 3 0 2 0 0 0 1 0 0 11 0 4 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 47 1
1 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0 0 1 6 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 21 1
5 0 5 0 0 0 5 0 15 31 0 10 0 0 0 5 0 0 31 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 160 1
16 4 8 0 4 2 0 5 16 6 5 32 6 8 0 8 9 1 63 14 26 0 9 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 295 1
0 0 4 0 4 4 4 0 0 22 0 9 4 0 0 0 4 0 18 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 142 1
0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 9 0 10 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 33 1
1 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0 0 1 6 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 21 1
7 21 0 0 29 0 7 0 0 0 14 14 7 0 0 21 0 36 50 0 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 321 1
0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 33 1
1 0 1 0 15 3 0 0 0 1 0 5 3 0 0 0 2 0 39 2 5 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 1
4 0 2 0 10 0 0 0 1 9 5 17 4 0 0 4 1 0 31 0 12 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 1
3 1 12 0 20 3 0 5 0 22 5 20 1 0 1 7 3 1 48 0 46 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 235 1
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1
16 21 14 0 6 1 0 16 26 30 14 32 28 59 1 10 19 0 145 0 63 0 21 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 611 1
5 3 5 0 3 7 3 5 7 30 1 33 3 0 8 10 0 14 60 0 26 0 15 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 284 1
0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 1
2 2 4 0 15 2 2 14 12 8 1 15 2 12 1 0 0 17 56 10 25 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 241 1
0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 6 0 0 10 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 39 1
2 4 6 0 10 4 0 0 21 21 2 28 4 0 8 4 0 21 30 2 34 0 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248 1
0 0 1 0 4 4 1 0 1 1 0 1 0 0 0 2 0 2 12 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 42 1
2 2 33 0 11 0 0 2 0 5 11 5 0 0 0 19 0 0 44 0 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 213 1
0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1
0 2 0 0 0 0 0 0 0 2 4 2 0 0 0 1 3 5 9 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 42 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 10 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 1
2 0 3 0 0 0 0 4 1 1 0 1 0 0 0 6 2 1 6 9 6 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 1
0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 11 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 1
0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 1
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 11 1
10 5 17 0 10 7 1 39 12 12 3 21 16 11 8 22 12 12 97 5 41 0 13 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 453 1
0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 10 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 1
2 0 2 0 0 2 2 2 2 9 0 7 7 0 0 0 0 0 23 0 11 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 95 1
2 0 19 0 8 0 0 0 5 11 2 39 30 0 0 8 5 0 72 0 39 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 8 317 1
0 0 3 0 3 1 0 0 0 9 1 3 0 0 0 1 3 1 7 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 53 1
0 55 6 0 20 3 0 0 0 27 3 13 3 0 0 0 31 6 55 6 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 316 1
0 0 6 0 0 3 0 1 0 0 1 4 0 0 0 1 0 4 8 0 1 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 1
0 3 1 0 4 1 0 0 0 2 0 8 0 0 0 0 0 0 5 0 5 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 1
0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 16 0 10 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 1
2 0 20 0 5 0 0 0 5 8 2 37 32 0 0 8 5 0 76 0 34 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 8 313 1
3 1 6 0 23 1 0 0 1 8 3 9 2 0 0 1 3 0 55 0 19 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 171 1
0 5 30 0 22 22 13 0 25 8 8 19 8 0 45 2 0 30 39 5 19 0 16 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 2 377 1
0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 1
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1
0 5 16 0 5 5 1 21 10 32 5 14 3 1 14 17 7 0 37 3 26 0 1 7 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 271 1
4 4 5 0 10 1 1 1 16 57 0 8 4 0 34 8 1 0 65 10 37 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 8 335 1
6 0 2 0 1 1 2 0 0 2 1 4 0 0 0 2 6 2 31 0 16 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 1
0 0 10 0 3 0 0 0 3 3 3 28 0 0 0 3 0 0 57 3 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1
0 11 0 0 11 0 0 0 0 81 0 0 0 0 0 0 0 0 11 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140 1
7 7 7 0 0 0 0 14 0 7 0 7 0 0 0 28 0 7 28 0 7 0 7 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 1
1 0 1 0 13 3 0 0 0 1 0 5 3 0 0 0 2 0 29 2 5 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 1
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 1
232 0 465 0 0 232 0 0 0 0 232 232 0 0 0 465 0 232 1397 0 465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4358 1
1 0 1 0 5 2 0 0 0 2 2 3 1 0 0 1 6 2 20 4 9 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1
0 0 0 0 0 0 0 4 0 1 0 0 0 0 0 1 0 5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 19 1
10 0 10 0 0 0 0 0 0 0 0 5 0 0 0 10 10 0 43 0 21 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 131 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 9 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 30 1
18 9 0 0 9 9 0 0 0 9 0 37 0 0 0 0 0 0 46 0 74 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248 1
0 0 7 0 2 0 0 0 2 0 0 5 0 0 0 10 5 0 25 0 10 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 88 1
0 0 0 0 8 0 8 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 1
1 2 0 0 6 0 1 0 0 1 2 3 1 0 0 0 0 2 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 1
2 0 4 0 4 0 4 0 0 0 0 2 0 0 0 2 2 0 19 0 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 61 1
0 0 2 0 7 0 0 0 0 0 0 4 0 0 0 2 4 0 17 0 10 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 68 1
1 0 3 0 3 0 3 0 0 0 0 1 0 0 0 1 1 0 16 0 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 51 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 1
1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1
5 0 3 0 5 0 0 0 0 3 1 17 1 0 0 7 1 0 53 0 22 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 149 1
0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 0 6 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 1
2 2 5 0 8 2 2 17 2 5 2 5 0 0 0 0 17 5 11 23 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 184 1
0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 21 1
0 2 0 0 0 0 2 8 0 2 5 8 0 0 0 0 2 11 13 0 11 30 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 1
0 3 0 0 0 7 3 0 0 0 0 0 0 0 0 0 0 11 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 1
0 4 4 0 8 4 17 0 0 4 0 4 0 0 0 0 0 4 26 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 104 1
2 0 2 0 5 0 0 0 0 0 0 0 0 0 0 2 2 0 5 0 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 1
0 0 0 0 8 0 0 0 0 0 0 0 0 8 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 1
0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 1
0 0 0 0 3 0 5 0 0 0 0 0 0 0 0 0 1 1 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 1
0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 3 0 0 0 0 0 30 1
1 1 1 0 2 1 1 0 0 0 0 4 1 0 0 0 2 1 15 0 10 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 1
0 7 0 0 19 0 0 3 0 11 3 11 0 0 0 3 0 0 31 0 27 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 3 0 0 0 0 0 3 3 171 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 8 20 1
4 4 12 0 8 0 0 0 12 21 0 21 0 8 0 0 0 4 60 0 12 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 4 0 0 216 1
0 0 0 0 0 8 0 0 0 16 0 0 0 0 0 8 0 0 24 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 1
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 7 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 27 1
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 8 19 1
10 4 12 0 6 4 0 6 6 21 9 21 3 0 0 24 15 1 49 0 21 0 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 267 1
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 7 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 27 1
0 0 13 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 1
0 5 5 0 27 5 11 0 0 2 2 16 0 0 0 13 5 2 47 0 16 0 8 5 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 200 1
0 4 4 0 9 4 18 0 0 4 0 4 0 0 0 0 0 4 27 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 107 1
0 0 0 0 3 0 3 0 0 0 0 0 0 0 3 0 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 31 1
2 2 2 0 0 0 2 2 2 0 0 2 0 0 2 4 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 1
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 18 1
2 0 21 0 8 0 2 0 10 10 0 13 5 0 5 10 10 0 32 8 49 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222 1
